0.288,0.16,0.227
0.304,0.16,0.293
0.304,0.16,0.361
0.304,0.144,0.428
0.304,0.16,0.494
0.304,0.16,0.56
0.304,0.144,0.625
0.288,0.16,0.691
0.304,0.16,0.756
0.304,0.16,0.82
0.304,0.16,0.887
0.304,0.16,0.953
0.304,0.144,1.017
0.304,0.144,1.085
0.304,0.144,1.151
0.304,0.144,1.217
0.304,0.16,1.283
0.304,0.144,1.348
0.304,0.144,1.413
0.304,0.16,1.479
0.304,0.144,1.545
0.304,0.16,1.611
0.304,0.144,1.677
0.304,0.144,1.743
0.304,0.144,1.808
0.304,0.144,1.874
0.304,0.144,1.937
0.304,0.144,2.004
0.304,0.144,2.071
0.304,0.144,2.137
0.304,0.144,2.208
0.304,0.16,2.274
0.304,0.144,2.34
0.304,0.144,2.406
0.304,0.144,2.471
0.304,0.144,2.537
0.304,0.144,2.602
0.304,0.144,2.668
0.304,0.144,2.734
0.304,0.144,2.8
0.304,0.16,2.866
0.304,0.144,2.931
0.304,0.144,2.997
0.288,0.288,3.063
-0.016,0.208,3.129
0.336,-0.496,3.194
0.4,0.304,3.26
0.272,0.192,3.325
0.256,0.096,3.391
0.256,0.096,3.457
0.224,0.272,3.523
0.176,-0.064,3.589
0.256,0.16,3.654
0.176,0.016,3.719
0.144,-0.384,3.786
0.832,0.64,3.852
0.208,0.24,3.917
0.352,0.192,3.983
0.32,0.112,4.049
0.368,0.304,4.114
0.304,0.176,4.185
0.352,0.288,4.251
0.32,0.32,4.318
0.352,0.32,4.383
0.304,0.224,4.449
0.352,0.192,4.515
0.24,0.336,4.581
0.368,0.288,4.646
0.24,0.224,4.712
0.256,0.384,4.776
0.272,0.544,4.843
0.352,0.416,4.909
0.544,0.608,4.975
0.288,0.544,5.04
0.208,0.784,5.105
0.208,0.624,5.172
0.24,0.56,5.236
0.16,0.608,5.302
0.304,0.832,5.369
0.24,0.752,5.435
0.288,0.768,5.5
0.256,0.592,5.566
0.512,0.736,5.632
0.224,0.576,5.698
0.336,0.688,5.763
0.336,0.704,5.829
0.224,0.512,5.894
0.416,0.32,5.96
0.32,-0.064,6.026
0.16,0.576,6.091
0.4,0.512,6.159
0.352,0.496,6.223
0.288,0.672,6.289
0.288,0.768,6.355
0.368,0.608,6.419
0.288,0.656,6.486
0.288,0.896,6.552
0.192,0.72,6.618
0.288,0.768,6.684
0.32,0.72,6.749
0.256,0.752,6.815
0.272,0.72,6.88
0.304,0.736,6.945
0.288,0.752,7.011
0.272,0.784,7.077
0.224,0.56,7.143
0.208,0.864,7.209
0.32,0.944,7.275
0.32,0.928,7.34
0.288,0.896,7.406
0.208,0.768,7.472
0.24,0.816,7.536
0.256,0.992,7.601
0.096,0.96,7.669
0.048,1.056,7.735
0.304,0.672,7.8
0.432,1.136,7.866
0.144,1.024,7.932
0.08,1.008,7.998
0.128,0.944,8.063
0.08,0.912,8.134
0.096,0.928,8.201
0.128,1.008,8.265
0.064,1.216,8.332
-0.608,1.232,8.398
-0.176,1.312,8.464
-0.096,0.96,8.53
0.224,0.88,8.596
0.304,0.656,8.663
0.72,0.592,8.729
0.736,0.832,8.795
0.704,0.56,8.862
0.736,-0.512,8.927
0.832,-0.16,8.993
0.672,0.304,9.059
0.896,0.208,9.124
1.264,-0.192,9.189
0.528,-2.032,9.256
1.168,-1.008,9.321
1.216,0.304,9.387
0.96,0.0,9.453
1.152,-0.384,9.517
1.136,-0.064,9.582
1.216,-0.464,9.648
1.552,-0.864,9.714
1.04,-0.384,9.781
1.504,0.416,9.847
1.008,-0.32,9.913
1.28,-0.192,9.978
1.12,-0.512,10.048
1.136,-0.08,10.114
0.752,0.096,10.181
0.944,-0.048,10.247
0.976,-0.24,10.313
1.136,-0.576,10.379
1.264,-0.56,10.445
0.8,-0.288,10.51
1.04,0.016,10.576
1.008,0.0,10.641
1.12,-0.08,10.706
1.024,-0.208,10.772
1.008,-0.16,10.839
1.008,-0.192,10.905
1.024,-0.096,10.97
1.024,-0.128,11.036
1.008,-0.128,11.101
1.008,-0.144,11.166
1.008,-0.128,11.231
1.024,-0.128,11.299
1.04,-0.128,11.365
1.04,-0.128,11.43
1.008,-0.176,11.496
0.768,-1.52,11.562
1.024,-0.528,11.627
1.12,-0.592,11.693
1.84,-0.288,11.759
0.768,-0.08,11.825
1.296,-0.368,11.89
0.864,-1.2,11.956
0.896,-0.64,12.025
0.48,-0.464,12.091
0.848,-0.4,12.157
0.336,-0.736,12.224
0.304,-0.64,12.291
0.224,-1.12,12.356
0.032,-0.384,12.422
-0.032,-0.496,12.488
-0.08,-0.592,12.554
-0.096,-0.656,12.619
-0.144,-0.656,12.685
-0.08,-0.624,12.75
0.0,-0.48,12.816
-0.016,-0.464,12.882
0.096,-0.4,12.948
0.24,-0.976,13.013
0.096,-0.768,13.079
0.672,-0.576,13.145
0.512,-1.248,13.211
0.608,-0.96,13.276
1.008,-0.848,13.342
