1.328,-0.064,24.107
0.8,0.0,24.173
1.152,0.384,24.238
1.344,-0.144,24.304
1.488,-0.128,24.37
1.6,-0.032,24.436
1.456,-0.192,24.502
1.248,-0.176,24.567
1.04,-0.144,24.633
0.896,-0.176,24.7
0.864,-0.144,24.765
0.896,-0.144,24.834
1.136,-0.112,24.901
1.296,-0.144,24.968
1.472,-0.112,25.033
1.488,-0.128,25.099
1.392,-0.016,25.165
1.232,0.016,25.23
1.008,0.048,25.296
0.88,0.096,25.362
0.88,0.112,25.427
0.96,-0.032,25.493
1.12,-0.016,25.559
1.296,0.08,25.625
1.44,-0.144,25.69
1.472,-0.08,25.756
1.376,-0.128,25.822
1.136,-0.144,25.887
0.992,-0.128,25.953
0.88,-0.16,26.019
0.848,-0.144,26.085
0.944,-0.144,26.154
1.088,-0.128,26.22
1.328,-0.112,26.287
1.44,-0.064,26.353
1.424,-0.08,26.419
1.344,0.0,26.485
1.168,-0.016,26.55
0.976,0.064,26.616
0.88,0.048,26.682
0.864,0.064,26.747
0.976,0.048,26.813
1.136,0.0,26.879
1.296,-0.032,26.945
1.408,-0.08,27.011
1.408,-0.112,27.076
1.312,-0.128,27.142
1.12,-0.176,27.208
0.976,-0.128,27.274
0.88,-0.128,27.339
0.88,-0.16,27.405
0.976,-0.112,27.47
1.136,-0.144,27.535
1.264,-0.112,27.601
1.392,-0.016,27.667
1.392,-0.096,27.731
1.312,0.016,27.8
1.12,0.016,27.864
0.976,0.064,27.929
0.88,0.032,27.995
0.896,0.048,28.06
0.976,0.048,28.128
1.12,0.0,28.193
1.296,-0.032,28.259
1.376,-0.08,28.324
1.376,-0.096,28.39
1.28,-0.144,28.457
1.12,-0.176,28.522
0.976,-0.128,28.588
0.896,-0.144,28.654
0.896,-0.16,28.719
0.976,-0.096,28.785
1.152,-0.128,28.851
1.28,-0.128,28.917
1.36,-0.032,28.982
1.36,-0.032,29.049
1.248,0.016,29.115
1.104,0.016,29.181
0.944,0.048,29.248
0.896,0.048,29.315
0.896,0.016,29.381
1.008,0.016,29.446
1.152,0.0,29.512
1.28,-0.048,29.578
1.344,-0.096,29.644
1.312,-0.096,29.709
1.248,-0.096,29.774
1.072,-0.144,29.841
0.96,-0.128,29.906
0.88,-0.128,29.972
0.912,-0.144,30.038
1.008,-0.112,30.107
1.184,-0.112,30.174
1.296,-0.096,30.241
1.344,-0.064,30.307
1.28,-0.032,30.372
1.184,0.016,30.438
1.072,0.0,30.504
0.944,0.048,30.569
0.896,0.064,30.634
0.928,0.016,30.699
1.056,0.0,30.766
1.184,-0.016,30.832
1.28,-0.048,30.898
1.328,-0.128,30.963
1.264,-0.112,31.029
1.184,-0.112,31.095
1.088,-0.16,31.065
0.976,-0.128,31.13
0.896,-0.128,31.196
0.928,-0.144,31.261
0.992,-0.112,31.326
1.136,-0.144,31.391
1.232,-0.08,31.457
1.296,-0.048,31.522
1.28,-0.032,31.587
1.2,0.0,31.652
1.088,0.016,31.717
0.976,0.016,31.781
0.912,0.016,31.847
0.944,0.032,31.913
0.992,0.016,31.984
1.136,-0.032,32.049
1.248,-0.016,32.115
1.28,-0.08,32.182
1.248,-0.08,32.247
1.168,-0.128,32.313
1.04,-0.112,32.379
0.96,-0.112,32.445
0.912,-0.128,32.51
0.928,-0.128,32.576
1.024,-0.096,32.642
1.136,-0.112,32.707
1.232,-0.096,32.773
1.28,-0.064,32.84
1.28,-0.064,32.906
1.168,0.0,32.973
1.04,0.0,33.039
0.96,0.048,33.105
0.928,0.016,33.171
0.96,0.032,33.237
1.04,0.016,33.303
1.136,-0.016,33.368
1.248,-0.032,33.433
1.264,-0.064,33.5
1.232,-0.096,33.565
1.136,-0.128,33.631
1.024,-0.128,33.697
0.96,-0.128,33.762
0.928,-0.144,33.828
0.96,-0.112,33.894
1.088,-0.112,33.964
1.168,-0.112,34.031
1.232,-0.064,34.097
1.232,-0.064,34.163
1.184,-0.032,34.229
1.104,-0.016,34.294
0.992,0.0,34.36
0.944,0.032,34.425
0.944,0.016,34.491
1.008,0.0,34.557
1.088,-0.016,34.623
1.152,-0.032,34.689
1.216,-0.112,34.754
1.216,-0.08,34.82
1.184,-0.112,34.886
1.072,-0.112,34.951
0.992,-0.112,35.017
0.944,-0.128,35.083
0.96,-0.128,35.148
0.992,-0.096,35.214
1.088,-0.112,35.28
1.184,-0.08,35.346
1.232,-0.096,35.411
1.2,-0.064,35.477
1.152,-0.032,35.543
1.072,0.0,35.607
0.992,0.016,35.673
0.944,0.032,35.74
0.96,0.016,35.806
1.008,0.016,35.871
1.104,-0.016,35.941
1.184,-0.032,36.006
1.216,-0.096,36.073
1.184,-0.08,36.139
1.136,-0.112,36.206
1.056,-0.112,36.272
0.976,-0.144,36.338
0.944,-0.128,36.403
0.96,-0.112,36.469
1.056,-0.08,36.533
1.104,-0.112,36.6
1.184,-0.064,36.666
1.216,-0.064,36.732
1.184,-0.048,36.798
1.136,-0.032,36.863
1.024,0.0,36.929
0.976,0.016,36.994
0.96,0.032,37.06
0.992,0.016,37.126
1.056,-0.016,37.191
1.12,-0.016,37.258
1.184,-0.08,37.323
1.168,-0.064,37.389
1.152,-0.064,37.454
1.088,-0.112,37.519
1.024,-0.096,37.585
0.976,-0.128,37.652
0.944,-0.128,37.717
0.992,-0.128,37.784
1.04,-0.112,37.849
1.136,-0.096,37.918
1.184,-0.096,37.985
1.2,-0.032,38.052
1.152,-0.032,38.118
0.688,-0.816,38.184
1.008,-0.432,38.25
1.088,-0.24,38.315
0.928,-0.336,38.381
